order_id,order_date,customer_name,product_name,product_category,quantity,,unit_price
100814,23/04/21,Customer_1043,Table,Office Supplies,7,,14005
102175,23/04/21,Customer_677,Monitor,Office Supplies,9,,41037
102298,23/04/21,Customer_250,Monitor,Furniture,7,,39419
102952,23/04/21,Customer_1157,Monitor,Office Supplies,6,,49094
103493,23/04/21,Customer_630,Table,Office Supplies,7,,35538
104575,23/04/21,Customer_632,Printer,Office Supplies,5,,7746
101016,24/04/21,Customer_577,Printer,Office Supplies,2,,44752
101695,24/04/21,Customer_692,Laptop,Furniture,5,,29271
101938,24/04/21,Customer_722,Laptop,Electronics,2,,1266
103311,24/04/21,Customer_1182,Table,Electronics,7,,27763
103989,24/04/21,Customer_359,Mobile,Electronics,8,,20839
100437,25/04/21,Customer_765,Table,Office Supplies,4,,14231
101335,25/04/21,Customer_908,Chair,Furniture,7,,24497
103761,25/04/21,Customer_312,Printer,Electronics,7,,38894
101509,26/04/21,Customer_1188,Mobile,Office Supplies,7,,40330
101900,26/04/21,Customer_944,Pen,Furniture,3,,46622
102924,26/04/21,Customer_1052,Mobile,Electronics,5,,38800
103304,26/04/21,Customer_1055,Mobile,Furniture,8,,6203
103844,26/04/21,Customer_411,Chair,Furniture,5,,32190
104597,26/04/21,Customer_1058,Pen,Furniture,8,,29311
104928,26/04/21,Customer_525,Pen,Electronics,7,,8752
100363,27/04/21,Customer_686,Laptop,Electronics,1,,11082
100957,27/04/21,Customer_139,Mobile,Electronics,7,,46930
101476,27/04/21,Customer_128,Table,Office Supplies,5,,16934
100640,28/04/21,Customer_287,Mobile,Office Supplies,3,,19292
100798,28/04/21,Customer_596,Chair,Electronics,4,,23372
103113,28/04/21,Customer_106,Laptop,Furniture,2,,6218
103504,28/04/21,Customer_442,Pen,Office Supplies,2,,25170
103770,28/04/21,Customer_965,Monitor,Electronics,2,,28219
104927,28/04/21,Customer_676,Printer,Office Supplies,6,,30511
101659,29/04/21,Customer_394,Table,Office Supplies,9,,7997
102149,29/04/21,Customer_1048,Monitor,Furniture,9,,33499
103135,29/04/21,Customer_958,Monitor,Office Supplies,6,,28266
100359,30/04/21,Customer_215,Chair,Furniture,2,,31603
104199,30/04/21,Customer_639,Table,Office Supplies,3,,43966
103685,1/5/2021,Customer_620,Pen,Furniture,6,,48703
104607,1/5/2021,Customer_1136,Mobile,Office Supplies,5,,5909
100006,2/5/2021,Customer_268,Table,Furniture,8,,28202
101516,2/5/2021,Customer_615,Chair,Furniture,1,,40720
101553,2/5/2021,Customer_656,Printer,Office Supplies,4,,47882
102177,2/5/2021,Customer_541,Monitor,Furniture,3,,4115
102830,2/5/2021,Customer_800,Table,Office Supplies,3,,48846
104492,2/5/2021,Customer_167,Printer,Office Supplies,4,,31513
100173,3/5/2021,Customer_310,Pen,Furniture,6,,32189
103665,3/5/2021,Customer_1114,Table,Electronics,9,,27480
104818,3/5/2021,Customer_280,Mobile,Electronics,6,,25674
102036,4/5/2021,Customer_387,Pen,Electronics,2,,34680
102169,4/5/2021,Customer_990,Table,Electronics,8,,38197
102316,4/5/2021,Customer_793,Laptop,Electronics,3,,43144
102563,4/5/2021,Customer_45,Chair,Electronics,7,,5043
102833,4/5/2021,Customer_385,Chair,Office Supplies,5,,18553
102825,5/5/2021,Customer_1162,Chair,Office Supplies,4,,13961
102831,5/5/2021,Customer_426,Laptop,Electronics,9,,49443
103253,5/5/2021,Customer_14,Laptop,Furniture,4,,13972
104580,5/5/2021,Customer_838,Mobile,Electronics,1,,31422
104792,5/5/2021,Customer_466,Pen,Electronics,4,,14373
100684,6/5/2021,Customer_429,Printer,Electronics,7,,18858
100756,6/5/2021,Customer_561,Laptop,Furniture,6,,19286
101673,6/5/2021,Customer_176,Laptop,Electronics,5,,19559
102807,6/5/2021,Customer_1106,Table,Electronics,6,,9917
102943,6/5/2021,Customer_546,Printer,Office Supplies,7,,14334
100936,7/5/2021,Customer_576,Pen,Office Supplies,6,,41598
102719,7/5/2021,Customer_939,Monitor,Office Supplies,4,,34962
100290,8/5/2021,Customer_191,Mobile,Electronics,6,,45533
101081,8/5/2021,Customer_972,Laptop,Furniture,4,,7274
101100,8/5/2021,Customer_864,Table,Electronics,5,,35665
101996,8/5/2021,Customer_1009,Chair,Electronics,9,,4555
103520,8/5/2021,Customer_38,Laptop,Office Supplies,2,,14291
101686,9/5/2021,Customer_439,Pen,Furniture,5,,34334
102089,9/5/2021,Customer_605,Monitor,Furniture,4,,32284
102220,9/5/2021,Customer_968,Monitor,Electronics,3,,5913
103293,9/5/2021,Customer_1052,Table,Office Supplies,9,,11994
104373,9/5/2021,Customer_505,Monitor,Electronics,1,,3624
104728,9/5/2021,Customer_40,Printer,Electronics,4,,2309
104866,9/5/2021,Customer_8,Monitor,Electronics,1,,28634
100907,10/5/2021,Customer_378,Table,Office Supplies,8,,7360
101123,10/5/2021,Customer_927,Pen,Electronics,4,,15777
101620,10/5/2021,Customer_1149,Monitor,Furniture,7,,26680
101969,10/5/2021,Customer_833,Pen,Office Supplies,5,,534
104718,10/5/2021,Customer_575,Chair,Electronics,1,,32463
100012,11/5/2021,Customer_257,Pen,Furniture,5,,19141
101159,11/5/2021,Customer_414,Chair,Furniture,1,,20936
101211,11/5/2021,Customer_916,Printer,Furniture,7,,10947
102514,11/5/2021,Customer_1187,Table,Office Supplies,7,,2278
104873,11/5/2021,Customer_207,Printer,Electronics,4,,14934
100855,12/5/2021,Customer_871,Mobile,Office Supplies,9,,21793
102250,12/5/2021,Customer_1071,Monitor,Office Supplies,3,,45852
102668,12/5/2021,Customer_401,Mobile,Furniture,1,,35358
103337,12/5/2021,Customer_839,Monitor,Electronics,8,,47356
100673,13/05/21,Customer_986,Laptop,Electronics,5,,951
101356,13/05/21,Customer_515,Monitor,Office Supplies,7,,3129
101638,13/05/21,Customer_117,Chair,Office Supplies,4,,37034
100542,14/05/21,Customer_951,Table,Office Supplies,4,,24438
101961,14/05/21,Customer_166,Laptop,Electronics,3,,32840
100099,15/05/21,Customer_266,Laptop,Electronics,1,,43173
103675,15/05/21,Customer_672,Chair,Furniture,6,,31603
104705,15/05/21,Customer_243,Laptop,Electronics,3,,35651
102218,16/05/21,Customer_101,Mobile,Furniture,8,,997
104517,16/05/21,Customer_253,Pen,Furniture,9,,5835
101193,17/05/21,Customer_697,Table,Electronics,8,,19873
102318,17/05/21,Customer_119,Printer,Furniture,3,,49327
103045,17/05/21,Customer_1136,Monitor,Office Supplies,4,,39148
103273,17/05/21,Customer_384,Chair,Furniture,8,,35670
103720,17/05/21,Customer_541,Laptop,Office Supplies,4,,49820
103773,17/05/21,Customer_634,Mobile,Electronics,8,,35562
104340,17/05/21,Customer_91,Printer,Office Supplies,8,,38681
104898,17/05/21,Customer_552,Monitor,Electronics,6,,15918
100676,18/05/21,Customer_74,Laptop,Electronics,7,,40513
102135,18/05/21,Customer_463,Table,Furniture,7,,33021
102322,18/05/21,Customer_1011,Monitor,Office Supplies,8,,28302
103995,18/05/21,Customer_330,Pen,Office Supplies,8,,9137
104404,18/05/21,Customer_494,Pen,Electronics,4,,32985
100821,19/05/21,Customer_647,Pen,Furniture,5,,28293
102864,19/05/21,Customer_638,Chair,Furniture,6,,10204
102871,19/05/21,Customer_371,Printer,Office Supplies,7,,2415
103828,19/05/21,Customer_708,Pen,Office Supplies,5,,5048
104287,19/05/21,Customer_29,Chair,Electronics,5,,15701
104304,19/05/21,Customer_903,Table,Office Supplies,3,,30529
100815,20/05/21,Customer_84,Pen,Electronics,4,,41915
103497,20/05/21,Customer_982,Table,Electronics,8,,46317
103703,20/05/21,Customer_989,Laptop,Office Supplies,5,,9619
104278,20/05/21,Customer_356,Printer,Furniture,7,,17625
104368,20/05/21,Customer_1005,Mobile,Office Supplies,7,,6859
100925,21/05/21,Customer_1017,Chair,Office Supplies,3,,2121
101781,21/05/21,Customer_579,Pen,Electronics,4,,10566
101813,21/05/21,Customer_683,Monitor,Office Supplies,5,,34018
102960,21/05/21,Customer_992,Chair,Electronics,7,,12873
103050,21/05/21,Customer_1180,Monitor,Electronics,4,,48891
103783,21/05/21,Customer_917,Monitor,Furniture,1,,35557
104637,21/05/21,Customer_1022,Laptop,Office Supplies,8,,9411
102376,22/05/21,Customer_1103,Mobile,Furniture,2,,43777
102587,22/05/21,Customer_262,Chair,Electronics,5,,39206
102691,22/05/21,Customer_1070,Chair,Furniture,7,,49100
100866,23/05/21,Customer_19,Chair,Office Supplies,4,,5627
101517,23/05/21,Customer_897,Mobile,Office Supplies,3,,28069
101733,23/05/21,Customer_813,Monitor,Electronics,3,,24424
101950,23/05/21,Customer_496,Pen,Furniture,7,,21445
102571,23/05/21,Customer_870,Table,Electronics,4,,29111
104264,23/05/21,Customer_349,Laptop,Electronics,7,,17417
100182,24/05/21,Customer_214,Monitor,Electronics,9,,10039
100203,24/05/21,Customer_1159,Chair,Office Supplies,7,,28241
100475,24/05/21,Customer_674,Printer,Electronics,3,,33365
104721,24/05/21,Customer_382,Laptop,Office Supplies,9,,29412
100759,25/05/21,Customer_144,Table,Office Supplies,9,,983
100869,25/05/21,Customer_1105,Monitor,Office Supplies,3,,33867
104496,25/05/21,Customer_112,Chair,Electronics,9,,40454
100599,26/05/21,Customer_652,Monitor,Office Supplies,7,,8064
101258,26/05/21,Customer_429,Pen,Office Supplies,9,,46013
101835,26/05/21,Customer_948,Printer,Office Supplies,9,,40905
104478,26/05/21,Customer_228,Chair,Electronics,1,,13173
100191,27/05/21,Customer_919,Pen,Furniture,8,,1094
101056,27/05/21,Customer_590,Chair,Office Supplies,2,,11594
102900,27/05/21,Customer_393,Monitor,Furniture,9,,42129
102930,27/05/21,Customer_742,Chair,Furniture,7,,7823
103769,27/05/21,Customer_930,Table,Office Supplies,5,,42307
100988,28/05/21,Customer_485,Mobile,Furniture,4,,45402
102122,28/05/21,Customer_404,Table,Furniture,3,,36514
103552,28/05/21,Customer_57,Mobile,Office Supplies,4,,23057
104694,28/05/21,Customer_1093,Printer,Furniture,3,,4203
104813,28/05/21,Customer_179,Laptop,Furniture,3,,9233
101129,29/05/21,Customer_474,Mobile,Office Supplies,9,,16119
101887,29/05/21,Customer_558,Pen,Furniture,4,,12399
101925,29/05/21,Customer_497,Pen,Office Supplies,6,,6810
102022,29/05/21,Customer_454,Pen,Office Supplies,4,,14639
102153,29/05/21,Customer_288,Chair,Office Supplies,2,,17145
102182,29/05/21,Customer_388,Pen,Electronics,6,,30195
104375,29/05/21,Customer_772,Table,Office Supplies,8,,14738
100329,30/05/21,Customer_325,Pen,Office Supplies,8,,15573
104566,30/05/21,Customer_563,Pen,Electronics,3,,39016
100201,31/05/21,Customer_435,Mobile,Office Supplies,9,,18290
101054,31/05/21,Customer_368,Monitor,Office Supplies,2,,47312
101679,31/05/21,Customer_676,Mobile,Electronics,5,,46332
103620,31/05/21,Customer_1026,Pen,Office Supplies,7,,16203
100221,1/6/2021,Customer_297,Pen,Office Supplies,9,,18707
101584,1/6/2021,Customer_502,Mobile,Furniture,7,,41109
101824,1/6/2021,Customer_188,Mobile,Furniture,1,,38827
104356,1/6/2021,Customer_482,Table,Office Supplies,9,,3882
100231,2/6/2021,Customer_146,Monitor,Office Supplies,6,,29855
103415,2/6/2021,Customer_601,Printer,Office Supplies,1,,10400
103710,2/6/2021,Customer_853,Printer,Electronics,3,,8072
100382,3/6/2021,Customer_191,Mobile,Furniture,1,,41866
100636,3/6/2021,Customer_681,Mobile,Office Supplies,2,,32589
101149,3/6/2021,Customer_151,Printer,Electronics,2,,18794
102597,3/6/2021,Customer_878,Mobile,Furniture,9,,49765
103249,3/6/2021,Customer_630,Printer,Furniture,4,,48153
103313,3/6/2021,Customer_631,Mobile,Electronics,9,,6925
103333,3/6/2021,Customer_569,Chair,Furniture,8,,22226
103545,3/6/2021,Customer_1026,Pen,Office Supplies,7,,23856
100298,4/6/2021,Customer_376,Laptop,Furniture,2,,45491
102042,4/6/2021,Customer_200,Pen,Office Supplies,1,,3869
104083,4/6/2021,Customer_529,Laptop,Office Supplies,9,,39264
100982,5/6/2021,Customer_898,Mobile,Office Supplies,7,,29547
101649,5/6/2021,Customer_536,Printer,Furniture,6,,5360
102533,5/6/2021,Customer_976,Table,Office Supplies,6,,33997
102559,5/6/2021,Customer_158,Printer,Electronics,1,,24247
103930,5/6/2021,Customer_67,Pen,Electronics,6,,37312
104245,5/6/2021,Customer_705,Pen,Office Supplies,6,,8724
100883,6/6/2021,Customer_469,Laptop,Electronics,8,,23940
101428,6/6/2021,Customer_543,Printer,Electronics,3,,31224
103170,6/6/2021,Customer_1044,Monitor,Office Supplies,3,,48745
100270,7/6/2021,Customer_516,Laptop,Electronics,8,,44783
101575,8/6/2021,Customer_371,Mobile,Office Supplies,8,,42152
101802,8/6/2021,Customer_172,Monitor,Office Supplies,5,,17151
102281,8/6/2021,Customer_738,Pen,Electronics,1,,49812
103204,8/6/2021,Customer_76,Table,Electronics,6,,21652
104520,8/6/2021,Customer_138,Laptop,Office Supplies,7,,17236
100415,9/6/2021,Customer_1103,Mobile,Office Supplies,6,,43048
101301,9/6/2021,Customer_932,Mobile,Office Supplies,3,,32449
101886,9/6/2021,Customer_646,Monitor,Office Supplies,1,,49304
102158,9/6/2021,Customer_227,Mobile,Office Supplies,2,,1492
103011,9/6/2021,Customer_1092,Table,Electronics,5,,23362
103158,9/6/2021,Customer_746,Printer,Office Supplies,4,,21126
100238,10/6/2021,Customer_429,Table,Furniture,1,,43261
102309,10/6/2021,Customer_1139,Pen,Furniture,2,,7205
102389,10/6/2021,Customer_115,Monitor,Furniture,2,,9569
103941,10/6/2021,Customer_317,Printer,Office Supplies,1,,39440
100063,11/6/2021,Customer_416,Table,Electronics,9,,13601
101023,11/6/2021,Customer_237,Monitor,Electronics,7,,9436
102279,11/6/2021,Customer_63,Table,Electronics,4,,7502
102984,11/6/2021,Customer_802,Chair,Furniture,3,,8949
103097,11/6/2021,Customer_940,Table,Electronics,8,,19369
103404,11/6/2021,Customer_991,Printer,Furniture,3,,16704
104364,11/6/2021,Customer_1178,Table,Electronics,5,,8258
104772,11/6/2021,Customer_1048,Laptop,Electronics,5,,1923
102356,12/6/2021,Customer_776,Pen,Office Supplies,8,,47569
102921,12/6/2021,Customer_14,Printer,Office Supplies,3,,23640
104458,12/6/2021,Customer_758,Mobile,Electronics,5,,7354
104712,12/6/2021,Customer_323,Laptop,Office Supplies,3,,5613
101975,13/06/21,Customer_556,Mobile,Furniture,3,,43911
102063,13/06/21,Customer_507,Monitor,Office Supplies,4,,26818
102467,13/06/21,Customer_240,Mobile,Electronics,5,,3842
102886,13/06/21,Customer_505,Monitor,Electronics,9,,2540
104812,13/06/21,Customer_1101,Monitor,Electronics,3,,39802
101044,14/06/21,Customer_524,Monitor,Office Supplies,4,,7078
101647,14/06/21,Customer_845,Printer,Furniture,2,,8812
102377,14/06/21,Customer_748,Printer,Electronics,7,,20722
102880,14/06/21,Customer_381,Monitor,Furniture,4,,21367
104664,14/06/21,Customer_211,Monitor,Electronics,8,,46423
100666,15/06/21,Customer_498,Printer,Office Supplies,7,,48762
101486,15/06/21,Customer_351,Chair,Office Supplies,3,,12664
103543,15/06/21,Customer_413,Chair,Office Supplies,8,,24465
103986,15/06/21,Customer_1039,Monitor,Furniture,1,,3096
104052,15/06/21,Customer_624,Pen,Furniture,3,,19547
104135,15/06/21,Customer_922,Laptop,Furniture,9,,845
104452,15/06/21,Customer_292,Printer,Electronics,1,,23043
100040,16/06/21,Customer_364,Laptop,Electronics,8,,32063
100520,16/06/21,Customer_248,Pen,Office Supplies,1,,15079
103430,16/06/21,Customer_887,Monitor,Furniture,3,,38858
101113,17/06/21,Customer_59,Table,Electronics,1,,2597
102146,18/06/21,Customer_232,Laptop,Furniture,3,,25244
100506,19/06/21,Customer_229,Table,Electronics,3,,31497
101313,19/06/21,Customer_960,Pen,Electronics,3,,28214
102832,19/06/21,Customer_26,Mobile,Furniture,5,,36400
103278,19/06/21,Customer_1127,Monitor,Electronics,5,,43451
103615,19/06/21,Customer_461,Pen,Office Supplies,7,,33931
104015,19/06/21,Customer_339,Mobile,Furniture,9,,29104
103130,20/06/21,Customer_545,Chair,Electronics,6,,29228
103277,20/06/21,Customer_346,Laptop,Office Supplies,1,,11570
103805,20/06/21,Customer_1045,Table,Furniture,8,,4711
104519,20/06/21,Customer_93,Printer,Office Supplies,5,,22890
104536,20/06/21,Customer_872,Pen,Office Supplies,3,,2896
104883,20/06/21,Customer_176,Pen,Furniture,4,,40351
100828,21/06/21,Customer_581,Laptop,Office Supplies,9,,28086
101161,21/06/21,Customer_206,Pen,Office Supplies,2,,15997
100525,22/06/21,Customer_1092,Table,Electronics,1,,6857
100546,22/06/21,Customer_989,Pen,Office Supplies,3,,8713
100807,22/06/21,Customer_1042,Laptop,Furniture,9,,17865
102061,22/06/21,Customer_690,Chair,Office Supplies,6,,4340
102605,22/06/21,Customer_537,Table,Electronics,7,,17503
104537,22/06/21,Customer_635,Table,Office Supplies,2,,41208
102656,23/06/21,Customer_1034,Mobile,Electronics,2,,10803
102734,23/06/21,Customer_555,Mobile,Electronics,6,,26420
103063,24/06/21,Customer_464,Mobile,Office Supplies,3,,49302
103141,24/06/21,Customer_43,Table,Office Supplies,8,,7992
103443,24/06/21,Customer_825,Printer,Furniture,5,,39697
103779,24/06/21,Customer_1185,Pen,Furniture,8,,1178
103598,25/06/21,Customer_814,Table,Electronics,4,,38249
100466,26/06/21,Customer_325,Pen,Office Supplies,7,,33225
100601,26/06/21,Customer_800,Pen,Office Supplies,3,,29673
100976,26/06/21,Customer_5,Laptop,Electronics,3,,14632
102404,26/06/21,Customer_217,Chair,Furniture,3,,8932
103052,26/06/21,Customer_105,Table,Electronics,6,,6105
104320,26/06/21,Customer_836,Mobile,Electronics,4,,26141
102667,28/06/21,Customer_475,Chair,Furniture,4,,34488
104087,28/06/21,Customer_303,Pen,Office Supplies,5,,36011
100279,30/06/21,Customer_247,Laptop,Electronics,1,,11821
103370,30/06/21,Customer_659,Pen,Furniture,2,,4849
104153,30/06/21,Customer_1145,Chair,Office Supplies,3,,24875
101045,1/7/2021,Customer_950,Pen,Electronics,7,,992
104752,1/7/2021,Customer_559,Monitor,Furniture,8,,2478
101216,2/7/2021,Customer_632,Monitor,Furniture,8,,33348
102071,2/7/2021,Customer_146,Monitor,Office Supplies,4,,48435
102166,2/7/2021,Customer_433,Printer,Electronics,8,,2452
102297,2/7/2021,Customer_1002,Monitor,Electronics,7,,4716
102714,2/7/2021,Customer_703,Chair,Electronics,7,,8949
103005,2/7/2021,Customer_178,Monitor,Office Supplies,9,,37269
103445,2/7/2021,Customer_327,Chair,Office Supplies,4,,5008
104371,2/7/2021,Customer_923,Monitor,Office Supplies,1,,47551
100677,3/7/2021,Customer_537,Printer,Electronics,1,,5544
102988,3/7/2021,Customer_350,Laptop,Furniture,8,,6115
104154,3/7/2021,Customer_25,Laptop,Office Supplies,6,,47278
104316,3/7/2021,Customer_762,Monitor,Office Supplies,8,,49862
104343,3/7/2021,Customer_544,Pen,Electronics,2,,44106
103841,4/7/2021,Customer_493,Laptop,Furniture,5,,16165
104212,4/7/2021,Customer_244,Printer,Office Supplies,6,,12122
104767,4/7/2021,Customer_553,Table,Furniture,1,,1088
101595,5/7/2021,Customer_159,Chair,Furniture,3,,8330
100185,6/7/2021,Customer_85,Laptop,Office Supplies,2,,20586
101133,6/7/2021,Customer_960,Mobile,Office Supplies,8,,49403
101268,6/7/2021,Customer_723,Chair,Furniture,2,,23379
103268,6/7/2021,Customer_910,Laptop,Electronics,1,,17974
104183,6/7/2021,Customer_845,Pen,Office Supplies,4,,46169
104510,6/7/2021,Customer_258,Pen,Office Supplies,6,,28554
104616,6/7/2021,Customer_365,Printer,Electronics,5,,31301
104716,6/7/2021,Customer_475,Laptop,Office Supplies,4,,33750
100078,7/7/2021,Customer_1171,Chair,Office Supplies,8,,44601
101209,7/7/2021,Customer_80,Pen,Office Supplies,1,,48564
102263,7/7/2021,Customer_675,Pen,Office Supplies,5,,23148
102347,7/7/2021,Customer_155,Laptop,Office Supplies,9,,25965
102962,7/7/2021,Customer_317,Chair,Furniture,7,,5731
102976,7/7/2021,Customer_1154,Mobile,Electronics,4,,42242
104192,7/7/2021,Customer_732,Mobile,Furniture,1,,38333
104874,7/7/2021,Customer_557,Printer,Furniture,3,,22909
104885,7/7/2021,Customer_592,Table,Electronics,6,,38139
103356,8/7/2021,Customer_510,Pen,Office Supplies,1,,38968
104018,8/7/2021,Customer_607,Mobile,Furniture,8,,29274
104987,8/7/2021,Customer_945,Laptop,Furniture,3,,39769
100030,9/7/2021,Customer_1185,Mobile,Office Supplies,1,,9750
100145,9/7/2021,Customer_35,Printer,Electronics,3,,26138
100536,9/7/2021,Customer_840,Laptop,Electronics,3,,12120
